"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId"
"2025-05-16 01:03:50",1747357430057,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.png","GET","",-1,"8287z-1747357429782-821b22cb41c9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:49",1747357429828,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.png","GET","",500,"8287z-1747357429782-821b22cb41c9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",214,"iad1",91,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:48",1747357428663,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.png","GET","",-1,"6cxrz-1747357428378-7223696de33e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:48",1747357428423,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.png","GET","",500,"6cxrz-1747357428378-7223696de33e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",221,"iad1",91,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:48",1747357428328,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",-1,"fxxm9-1747357428047-28535230b51f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:48",1747357428090,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",500,"fxxm9-1747357428047-28535230b51f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",221,"iad1",91,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:46",1747357426002,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",-1,"9x2w9-1747357425727-b07257af9a81","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:45",1747357425773,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",500,"9x2w9-1747357425727-b07257af9a81","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",214,"iad1",91,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:44",1747357424639,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",-1,"kd22w-1747357424359-a721cb48386d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:03:44",1747357424408,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",500,"kd22w-1747357424359-a721cb48386d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",215,"iad1",91,1024,"","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299356,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/api/bookstores","GET","",-1,"pqr8n-1747357298371-7114c8b54c73","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299261,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"mzs8m-1747357298305-1bce29be8e0d","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299239,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",-1,"9c9bs-1747357298501-1ecad77fb608","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299163,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/favicon.ico","GET","",-1,"dfnh7-1747357298413-f4f57de4ecc5","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299157,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"kvjs5-1747357298307-f0af1ffa4d2e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299129,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/api/features","GET","",-1,"vkdrc-1747357298371-eebeccd19cd1","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
"2025-05-16 01:01:39",1747357299096,"indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app/api/states","GET","",-1,"gg25r-1747357298370-a6eb5a37c614","vercel-screenshot/1.0","error","production","main","MISS","lambda","/api/serverless.js","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","indiebookshop-ofe0uvok8-gini-chukuras-projects.vercel.app","dpl_A2X4h3jZw7MDHgpLqEg7gRjrKxiV",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/routes.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:685:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:634:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:617:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:273:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:135:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Yq1aRIaq7Ntf1DsBf9DuXukAKF6n","",""
